student_id,student_name,class_period,assignment_type,assignment_name,date,score,max_score,submitted
20283426,Taylor Anderson,4,Homework,Loops Homework,2026-01-27,6.5,10,True
20283426,Taylor Anderson,4,Homework,Review Homework,2026-01-28,7.7,10,True
20283426,Taylor Anderson,4,Homework,Coding Challenge Homework,2026-01-29,36.7,50,True
20283426,Taylor Anderson,4,Homework,Functions Homework,2026-01-30,4.6,10,True
20283426,Taylor Anderson,4,Homework,Practice Problems Homework,2026-02-02,7.3,10,True
20283426,Taylor Anderson,4,Homework,Algorithms Homework,2026-02-03,49.1,50,True
20283426,Taylor Anderson,4,Homework,Conditionals Homework,2026-02-04,38.5,50,True
20283426,Taylor Anderson,4,Homework,Debugging Homework,2026-02-05,6.5,10,True
20283426,Taylor Anderson,4,Homework,Arrays Homework,2026-02-06,7.5,10,True
20283426,Taylor Anderson,4,Homework,Test Prep Homework,2026-02-09,35.0,50,True
20271685,Taylor Bailey,3,Project,Data Visualization Project,2026-01-05,70.4,100,True
20271685,Taylor Bailey,3,Project,Final Game Project,2026-01-06,83.7,100,True
20271685,Taylor Bailey,3,Project,Website Portfolio Project,2026-01-07,60.2,100,True
20271685,Taylor Bailey,3,Quiz,Objects Quiz,2026-01-08,9.8,10,True
20271685,Taylor Bailey,3,Quiz,Algorithms Quiz,2026-01-09,8.5,10,True
20271685,Taylor Bailey,3,Quiz,Loops Quiz,2026-01-12,6.9,10,True
20271685,Taylor Bailey,3,Quiz,Variables Quiz,2026-01-13,7.8,10,True
20271685,Taylor Bailey,3,Quiz,Debugging Quiz,2026-01-14,8.7,10,True
20271685,Taylor Bailey,3,Lab,AP Exam Practice Lab,2026-01-15,8.6,10,True
20271685,Taylor Bailey,3,Lab,Debugging Lab,2026-01-16,7.3,10,True
20271685,Taylor Bailey,3,Lab,Functions Lab,2026-01-19,7.6,10,True
20271685,Taylor Bailey,3,Lab,Arrays Lab,2026-01-20,41.1,50,True
20271685,Taylor Bailey,3,Lab,Data Structures Lab,2026-01-21,48.6,50,True
20271685,Taylor Bailey,3,Lab,Pair Programming Lab,2026-01-22,43.5,50,True
20271685,Taylor Bailey,3,Lab,Intro to Python Lab,2026-01-23,9.4,10,True
20271685,Taylor Bailey,3,Lab,File I/O Lab,2026-01-26,23.5,50,True
20271685,Taylor Bailey,3,Homework,Algorithms Homework,2026-01-27,47.0,50,True
20271685,Taylor Bailey,3,Homework,Loops Homework,2026-01-28,8.5,10,True
20271685,Taylor Bailey,3,Homework,Arrays Homework,2026-01-29,5.7,10,True
20271685,Taylor Bailey,3,Homework,Functions Homework,2026-01-30,7.3,10,True
20271685,Taylor Bailey,3,Homework,Review Homework,2026-02-02,39.3,50,True
20271685,Taylor Bailey,3,Homework,Test Prep Homework,2026-02-03,6.3,10,True
20271685,Taylor Bailey,3,Homework,Variables Homework,2026-02-04,8.7,10,True
20271685,Taylor Bailey,3,Homework,Debugging Homework,2026-02-05,6.1,10,True
20271685,Taylor Bailey,3,Homework,Conditionals Homework,2026-02-06,30.3,50,True
20271685,Taylor Bailey,3,Homework,Coding Challenge Homework,2026-02-09,22.0,50,True
20281653,Taylor Brooks,3,Project,Mobile App Prototype Project,2026-01-05,72.9,100,True
20281653,Taylor Brooks,3,Project,Data Visualization Project,2026-01-06,70.3,100,True
20281653,Taylor Brooks,3,Project,Final Game Project,2026-01-07,0.0,100,False
20281653,Taylor Brooks,3,Quiz,Arrays Quiz,2026-01-08,41.8,50,True
20281653,Taylor Brooks,3,Quiz,Algorithms Quiz,2026-01-09,0.0,50,False
20281653,Taylor Brooks,3,Quiz,Loops Quiz,2026-01-12,32.4,50,True
20281653,Taylor Brooks,3,Quiz,Variables Quiz,2026-01-13,8.7,10,True
20281653,Taylor Brooks,3,Quiz,Functions Quiz,2026-01-14,8.4,10,True
20281653,Taylor Brooks,3,Lab,Arrays Lab,2026-01-15,7.0,10,True
20281653,Taylor Brooks,3,Lab,Functions Lab,2026-01-16,37.2,50,True
20281653,Taylor Brooks,3,Lab,Loops Practice Lab,2026-01-19,39.3,50,True
20281653,Taylor Brooks,3,Lab,Intro to Python Lab,2026-01-20,0.0,50,False
20281653,Taylor Brooks,3,Lab,Data Structures Lab,2026-01-21,7.3,10,True
20281653,Taylor Brooks,3,Lab,Debugging Lab,2026-01-22,7.7,10,True
20281653,Taylor Brooks,3,Lab,Pair Programming Lab,2026-01-23,41.0,50,True
20281653,Taylor Brooks,3,Lab,AP Exam Practice Lab,2026-01-26,45.7,50,True
20281653,Taylor Brooks,3,Homework,Practice Problems Homework,2026-01-27,30.7,50,True
20281653,Taylor Brooks,3,Homework,Conditionals Homework,2026-01-28,7.1,10,True
20281653,Taylor Brooks,3,Homework,Coding Challenge Homework,2026-01-29,40.3,50,True
20281653,Taylor Brooks,3,Homework,Variables Homework,2026-01-30,0.0,50,False
20281653,Taylor Brooks,3,Homework,Arrays Homework,2026-02-02,39.2,50,True
20281653,Taylor Brooks,3,Homework,Review Homework,2026-02-03,7.7,10,True
20281653,Taylor Brooks,3,Homework,Debugging Homework,2026-02-04,24.1,50,True
20281653,Taylor Brooks,3,Homework,Test Prep Homework,2026-02-05,9.7,10,True
20281653,Taylor Brooks,3,Homework,Loops Homework,2026-02-06,45.2,50,True
20281653,Taylor Brooks,3,Homework,Functions Homework,2026-02-09,9.9,10,True
20275088,Taylor Campbell,6,Project,Data Visualization Project,2026-01-05,76.9,100,True
20275088,Taylor Campbell,6,Project,Website Portfolio Project,2026-01-06,55.8,100,True
20275088,Taylor Campbell,6,Project,Student Dashboard Project,2026-01-07,92.4,100,True
20275088,Taylor Campbell,6,Quiz,Conditionals Quiz,2026-01-08,5.5,10,True
20275088,Taylor Campbell,6,Quiz,Debugging Quiz,2026-01-09,38.0,50,True
20275088,Taylor Campbell,6,Quiz,Variables Quiz,2026-01-12,8.6,10,True
20275088,Taylor Campbell,6,Quiz,Functions Quiz,2026-01-13,6.4,10,True
20275088,Taylor Campbell,6,Quiz,Algorithms Quiz,2026-01-14,9.4,10,True
20275088,Taylor Campbell,6,Lab,Algorithm Practice Lab,2026-01-15,8.2,10,True
20275088,Taylor Campbell,6,Lab,Loops Practice Lab,2026-01-16,7.2,10,True
20275088,Taylor Campbell,6,Lab,File I/O Lab,2026-01-19,7.5,10,True
20275088,Taylor Campbell,6,Lab,Pair Programming Lab,2026-01-20,36.7,50,True
20275088,Taylor Campbell,6,Lab,AP Exam Practice Lab,2026-01-21,38.4,50,True
20275088,Taylor Campbell,6,Lab,Intro to Python Lab,2026-01-22,35.7,50,True
20275088,Taylor Campbell,6,Lab,Data Structures Lab,2026-01-23,37.6,50,True
20275088,Taylor Campbell,6,Lab,Debugging Lab,2026-01-26,9.0,10,True
20275088,Taylor Campbell,6,Homework,Arrays Homework,2026-01-27,33.9,50,True
20275088,Taylor Campbell,6,Homework,Debugging Homework,2026-01-28,9.8,10,True
20275088,Taylor Campbell,6,Homework,Review Homework,2026-01-29,10.0,10,True
20275088,Taylor Campbell,6,Homework,Variables Homework,2026-01-30,20.5,50,True
20275088,Taylor Campbell,6,Homework,Algorithms Homework,2026-02-02,0.0,10,False
20275088,Taylor Campbell,6,Homework,Functions Homework,2026-02-03,37.1,50,True
20275088,Taylor Campbell,6,Homework,Test Prep Homework,2026-02-04,0.0,50,False
20275088,Taylor Campbell,6,Homework,Conditionals Homework,2026-02-05,8.2,10,True
20275088,Taylor Campbell,6,Homework,Coding Challenge Homework,2026-02-06,8.6,10,True
20275088,Taylor Campbell,6,Homework,Practice Problems Homework,2026-02-09,24.9,50,True
20266794,Taylor Carter,5,Project,Student Dashboard Project,2026-01-05,78.3,100,True
20266794,Taylor Carter,5,Project,AI Chatbot Project,2026-01-06,73.8,100,True
20266794,Taylor Carter,5,Project,Digital Pet Project,2026-01-07,62.8,100,True
20266794,Taylor Carter,5,Quiz,Arrays Quiz,2026-01-08,0.0,50,False
20266794,Taylor Carter,5,Quiz,Debugging Quiz,2026-01-09,8.2,10,True
20266794,Taylor Carter,5,Quiz,Variables Quiz,2026-01-12,6.3,10,True
20266794,Taylor Carter,5,Quiz,Loops Quiz,2026-01-13,45.1,50,True
20266794,Taylor Carter,5,Quiz,Functions Quiz,2026-01-14,8.0,10,True
20266794,Taylor Carter,5,Lab,Loops Practice Lab,2026-01-15,23.7,50,True
20266794,Taylor Carter,5,Lab,Functions Lab,2026-01-16,4.7,10,True
20266794,Taylor Carter,5,Lab,Data Structures Lab,2026-01-19,6.7,10,True
20266794,Taylor Carter,5,Lab,AP Exam Practice Lab,2026-01-20,30.1,50,True
20266794,Taylor Carter,5,Lab,Intro to Python Lab,2026-01-21,9.6,10,True
20266794,Taylor Carter,5,Lab,Debugging Lab,2026-01-22,7.8,10,True
20266794,Taylor Carter,5,Lab,Pair Programming Lab,2026-01-23,35.8,50,True
20266794,Taylor Carter,5,Lab,Arrays Lab,2026-01-26,5.2,10,True
20266794,Taylor Carter,5,Homework,Review Homework,2026-01-27,8.6,10,True
20266794,Taylor Carter,5,Homework,Debugging Homework,2026-01-28,37.0,50,True
20266794,Taylor Carter,5,Homework,Coding Challenge Homework,2026-01-29,49.7,50,True
20266794,Taylor Carter,5,Homework,Loops Homework,2026-01-30,6.4,10,True
20266794,Taylor Carter,5,Homework,Functions Homework,2026-02-02,8.5,10,True
20266794,Taylor Carter,5,Homework,Test Prep Homework,2026-02-03,7.6,10,True
20266794,Taylor Carter,5,Homework,Practice Problems Homework,2026-02-04,0.0,50,False
20266794,Taylor Carter,5,Homework,Variables Homework,2026-02-05,0.0,10,False
20266794,Taylor Carter,5,Homework,Arrays Homework,2026-02-06,8.4,10,True
20266794,Taylor Carter,5,Homework,Conditionals Homework,2026-02-09,40.9,50,True
20293532,Taylor Collins,2,Project,Final Game Project,2026-01-05,76.0,100,True
20293532,Taylor Collins,2,Project,Digital Pet Project,2026-01-06,78.8,100,True
20293532,Taylor Collins,2,Project,Mobile App Prototype Project,2026-01-07,80.7,100,True
20293532,Taylor Collins,2,Quiz,Objects Quiz,2026-01-08,38.3,50,True
20293532,Taylor Collins,2,Quiz,Loops Quiz,2026-01-09,8.1,10,True
20293532,Taylor Collins,2,Quiz,Algorithms Quiz,2026-01-12,49.1,50,True
20293532,Taylor Collins,2,Quiz,Conditionals Quiz,2026-01-13,22.2,50,True
20293532,Taylor Collins,2,Quiz,Arrays Quiz,2026-01-14,6.4,10,True
20293532,Taylor Collins,2,Lab,File I/O Lab,2026-01-15,0.0,10,False
20293532,Taylor Collins,2,Lab,Data Structures Lab,2026-01-16,37.3,50,True
20293532,Taylor Collins,2,Lab,Loops Practice Lab,2026-01-19,6.6,10,True
20293532,Taylor Collins,2,Lab,Arrays Lab,2026-01-20,38.7,50,True
20293532,Taylor Collins,2,Lab,Debugging Lab,2026-01-21,8.8,10,True
20293532,Taylor Collins,2,Lab,Intro to Python Lab,2026-01-22,38.3,50,True
20293532,Taylor Collins,2,Lab,AP Exam Practice Lab,2026-01-23,32.0,50,True
20293532,Taylor Collins,2,Lab,Pair Programming Lab,2026-01-26,43.7,50,True
20293532,Taylor Collins,2,Homework,Functions Homework,2026-01-27,6.2,10,True
20293532,Taylor Collins,2,Homework,Loops Homework,2026-01-28,42.6,50,True
20293532,Taylor Collins,2,Homework,Conditionals Homework,2026-01-29,0.0,50,False
20293532,Taylor Collins,2,Homework,Coding Challenge Homework,2026-01-30,6.5,10,True
20293532,Taylor Collins,2,Homework,Arrays Homework,2026-02-02,21.1,50,True
20293532,Taylor Collins,2,Homework,Practice Problems Homework,2026-02-03,39.2,50,True
20293532,Taylor Collins,2,Homework,Variables Homework,2026-02-04,0.0,10,False
20293532,Taylor Collins,2,Homework,Test Prep Homework,2026-02-05,9.8,10,True
20293532,Taylor Collins,2,Homework,Algorithms Homework,2026-02-06,49.2,50,True
20293532,Taylor Collins,2,Homework,Review Homework,2026-02-09,8.6,10,True
20273900,Taylor Cooper,4,Project,Digital Pet Project,2026-01-05,58.1,100,True
20273900,Taylor Cooper,4,Project,Website Portfolio Project,2026-01-06,93.3,100,True
20273900,Taylor Cooper,4,Project,Data Visualization Project,2026-01-07,0.0,100,False
20273900,Taylor Cooper,4,Quiz,Variables Quiz,2026-01-08,7.9,10,True
20273900,Taylor Cooper,4,Quiz,Debugging Quiz,2026-01-09,40.6,50,True
20273900,Taylor Cooper,4,Quiz,Loops Quiz,2026-01-12,37.5,50,True
20273900,Taylor Cooper,4,Quiz,Arrays Quiz,2026-01-13,8.4,10,True
20273900,Taylor Cooper,4,Quiz,Functions Quiz,2026-01-14,0.0,50,False
20273900,Taylor Cooper,4,Lab,Loops Practice Lab,2026-01-15,7.3,10,True
20273900,Taylor Cooper,4,Lab,Debugging Lab,2026-01-16,7.4,10,True
20273900,Taylor Cooper,4,Lab,Data Structures Lab,2026-01-19,33.0,50,True
20273900,Taylor Cooper,4,Lab,AP Exam Practice Lab,2026-01-20,0.0,10,False
20273900,Taylor Cooper,4,Lab,Pair Programming Lab,2026-01-21,34.3,50,True
20273900,Taylor Cooper,4,Lab,Intro to Python Lab,2026-01-22,6.4,10,True
20273900,Taylor Cooper,4,Lab,File I/O Lab,2026-01-23,48.1,50,True
20273900,Taylor Cooper,4,Lab,Algorithm Practice Lab,2026-01-26,30.7,50,True
20273900,Taylor Cooper,4,Homework,Review Homework,2026-01-27,7.4,10,True
20273900,Taylor Cooper,4,Homework,Loops Homework,2026-01-28,7.6,10,True
20273900,Taylor Cooper,4,Homework,Debugging Homework,2026-01-29,8.6,10,True
20273900,Taylor Cooper,4,Homework,Algorithms Homework,2026-01-30,6.8,10,True
20273900,Taylor Cooper,4,Homework,Functions Homework,2026-02-02,43.3,50,True
20273900,Taylor Cooper,4,Homework,Arrays Homework,2026-02-03,35.1,50,True
20273900,Taylor Cooper,4,Homework,Variables Homework,2026-02-04,4.3,10,True
20273900,Taylor Cooper,4,Homework,Test Prep Homework,2026-02-05,40.8,50,True
20273900,Taylor Cooper,4,Homework,Coding Challenge Homework,2026-02-06,40.6,50,True
20273900,Taylor Cooper,4,Homework,Conditionals Homework,2026-02-09,44.3,50,True
20263938,Taylor Cox,6,Project,Student Dashboard Project,2026-01-05,77.8,100,True
20263938,Taylor Cox,6,Project,AI Chatbot Project,2026-01-06,76.2,100,True
20263938,Taylor Cox,6,Project,Mobile App Prototype Project,2026-01-07,49.6,100,True
20263938,Taylor Cox,6,Quiz,Arrays Quiz,2026-01-08,48.2,50,True
20263938,Taylor Cox,6,Quiz,Debugging Quiz,2026-01-09,0.0,50,False
20263938,Taylor Cox,6,Quiz,Functions Quiz,2026-01-12,42.2,50,True
20263938,Taylor Cox,6,Quiz,Conditionals Quiz,2026-01-13,40.9,50,True
20263938,Taylor Cox,6,Quiz,Algorithms Quiz,2026-01-14,5.6,10,True
20263938,Taylor Cox,6,Lab,AP Exam Practice Lab,2026-01-15,0.0,10,False
20263938,Taylor Cox,6,Lab,Loops Practice Lab,2026-01-16,0.0,10,False
20263938,Taylor Cox,6,Lab,File I/O Lab,2026-01-19,43.7,50,True
20263938,Taylor Cox,6,Lab,Arrays Lab,2026-01-20,40.2,50,True
20263938,Taylor Cox,6,Lab,Pair Programming Lab,2026-01-21,41.5,50,True
20263938,Taylor Cox,6,Lab,Functions Lab,2026-01-22,30.9,50,True
20263938,Taylor Cox,6,Lab,Intro to Python Lab,2026-01-23,8.8,10,True
20263938,Taylor Cox,6,Lab,Debugging Lab,2026-01-26,32.4,50,True
20263938,Taylor Cox,6,Homework,Test Prep Homework,2026-01-27,7.3,10,True
20263938,Taylor Cox,6,Homework,Debugging Homework,2026-01-28,0.0,10,False
20263938,Taylor Cox,6,Homework,Loops Homework,2026-01-29,0.0,50,False
20263938,Taylor Cox,6,Homework,Review Homework,2026-01-30,7.1,10,True
20263938,Taylor Cox,6,Homework,Practice Problems Homework,2026-02-02,8.4,10,True
20263938,Taylor Cox,6,Homework,Functions Homework,2026-02-03,7.5,10,True
20263938,Taylor Cox,6,Homework,Conditionals Homework,2026-02-04,9.4,10,True
20263938,Taylor Cox,6,Homework,Coding Challenge Homework,2026-02-05,7.8,10,True
20263938,Taylor Cox,6,Homework,Arrays Homework,2026-02-06,28.9,50,True
20263938,Taylor Cox,6,Homework,Variables Homework,2026-02-09,28.2,50,True
20287745,Taylor Diaz,6,Project,AI Chatbot Project,2026-01-05,85.5,100,True
20287745,Taylor Diaz,6,Project,Mobile App Prototype Project,2026-01-06,0.0,100,False
20287745,Taylor Diaz,6,Project,Website Portfolio Project,2026-01-07,0.0,100,False
20287745,Taylor Diaz,6,Quiz,Algorithms Quiz,2026-01-08,5.7,10,True
20287745,Taylor Diaz,6,Quiz,Arrays Quiz,2026-01-09,8.6,10,True
20287745,Taylor Diaz,6,Quiz,Functions Quiz,2026-01-12,8.6,10,True
20287745,Taylor Diaz,6,Quiz,Loops Quiz,2026-01-13,4.1,10,True
20287745,Taylor Diaz,6,Quiz,Debugging Quiz,2026-01-14,7.5,10,True
20287745,Taylor Diaz,6,Lab,Functions Lab,2026-01-15,40.5,50,True
20287745,Taylor Diaz,6,Lab,Pair Programming Lab,2026-01-16,37.8,50,True
20287745,Taylor Diaz,6,Lab,Algorithm Practice Lab,2026-01-19,24.7,50,True
20287745,Taylor Diaz,6,Lab,File I/O Lab,2026-01-20,0.0,50,False
20287745,Taylor Diaz,6,Lab,AP Exam Practice Lab,2026-01-21,5.5,10,True
20287745,Taylor Diaz,6,Lab,Debugging Lab,2026-01-22,45.0,50,True
20287745,Taylor Diaz,6,Lab,Data Structures Lab,2026-01-23,26.7,50,True
20287745,Taylor Diaz,6,Lab,Arrays Lab,2026-01-26,20.7,50,True
20287745,Taylor Diaz,6,Homework,Test Prep Homework,2026-01-27,8.5,10,True
20287745,Taylor Diaz,6,Homework,Arrays Homework,2026-01-28,8.1,10,True
20287745,Taylor Diaz,6,Homework,Coding Challenge Homework,2026-01-29,5.2,10,True
20287745,Taylor Diaz,6,Homework,Debugging Homework,2026-01-30,48.7,50,True
20287745,Taylor Diaz,6,Homework,Practice Problems Homework,2026-02-02,7.4,10,True
20287745,Taylor Diaz,6,Homework,Review Homework,2026-02-03,7.0,10,True
20287745,Taylor Diaz,6,Homework,Functions Homework,2026-02-04,7.6,10,True
20287745,Taylor Diaz,6,Homework,Loops Homework,2026-02-05,41.6,50,True
20287745,Taylor Diaz,6,Homework,Conditionals Homework,2026-02-06,31.6,50,True
20287745,Taylor Diaz,6,Homework,Algorithms Homework,2026-02-09,43.9,50,True
20275371,Taylor Edwards,2,Project,Digital Pet Project,2026-01-05,0.0,100,False
20275371,Taylor Edwards,2,Project,Data Visualization Project,2026-01-06,85.2,100,True
20275371,Taylor Edwards,2,Project,Final Game Project,2026-01-07,58.2,100,True
20275371,Taylor Edwards,2,Quiz,Conditionals Quiz,2026-01-08,32.6,50,True
20275371,Taylor Edwards,2,Quiz,Arrays Quiz,2026-01-09,36.1,50,True
20275371,Taylor Edwards,2,Quiz,Objects Quiz,2026-01-12,8.9,10,True
20275371,Taylor Edwards,2,Quiz,Functions Quiz,2026-01-13,4.5,10,True
20275371,Taylor Edwards,2,Quiz,Debugging Quiz,2026-01-14,7.7,10,True
20275371,Taylor Edwards,2,Lab,AP Exam Practice Lab,2026-01-15,31.3,50,True
20275371,Taylor Edwards,2,Lab,Arrays Lab,2026-01-16,8.2,10,True
20275371,Taylor Edwards,2,Lab,Loops Practice Lab,2026-01-19,30.8,50,True
20275371,Taylor Edwards,2,Lab,Pair Programming Lab,2026-01-20,32.6,50,True
20275371,Taylor Edwards,2,Lab,Intro to Python Lab,2026-01-21,8.1,10,True
20275371,Taylor Edwards,2,Lab,Debugging Lab,2026-01-22,6.5,10,True
20275371,Taylor Edwards,2,Lab,Algorithm Practice Lab,2026-01-23,43.2,50,True
20275371,Taylor Edwards,2,Lab,Functions Lab,2026-01-26,29.0,50,True
20275371,Taylor Edwards,2,Homework,Practice Problems Homework,2026-01-27,9.7,10,True
20275371,Taylor Edwards,2,Homework,Conditionals Homework,2026-01-28,8.7,10,True
20275371,Taylor Edwards,2,Homework,Test Prep Homework,2026-01-29,8.8,10,True
20275371,Taylor Edwards,2,Homework,Loops Homework,2026-01-30,38.6,50,True
20275371,Taylor Edwards,2,Homework,Variables Homework,2026-02-02,37.6,50,True
20275371,Taylor Edwards,2,Homework,Functions Homework,2026-02-03,33.2,50,True
20275371,Taylor Edwards,2,Homework,Review Homework,2026-02-04,41.1,50,True
20275371,Taylor Edwards,2,Homework,Arrays Homework,2026-02-05,0.0,50,False
20275371,Taylor Edwards,2,Homework,Debugging Homework,2026-02-06,8.3,10,True
20275371,Taylor Edwards,2,Homework,Algorithms Homework,2026-02-09,33.8,50,True
20267267,Taylor Evans,1,Project,AI Chatbot Project,2026-01-05,80.0,100,True
20267267,Taylor Evans,1,Project,Data Visualization Project,2026-01-06,0.0,100,False
20267267,Taylor Evans,1,Project,Digital Pet Project,2026-01-07,70.8,100,True
20267267,Taylor Evans,1,Quiz,Algorithms Quiz,2026-01-08,9.2,10,True
20267267,Taylor Evans,1,Quiz,Variables Quiz,2026-01-09,8.8,10,True
20267267,Taylor Evans,1,Quiz,Loops Quiz,2026-01-12,30.6,50,True
20267267,Taylor Evans,1,Quiz,Conditionals Quiz,2026-01-13,6.1,10,True
20267267,Taylor Evans,1,Quiz,Arrays Quiz,2026-01-14,9.9,10,True
20267267,Taylor Evans,1,Lab,Pair Programming Lab,2026-01-15,6.4,10,True
20267267,Taylor Evans,1,Lab,Loops Practice Lab,2026-01-16,27.2,50,True
20267267,Taylor Evans,1,Lab,Intro to Python Lab,2026-01-19,7.7,10,True
20267267,Taylor Evans,1,Lab,Data Structures Lab,2026-01-20,8.3,10,True
20267267,Taylor Evans,1,Lab,AP Exam Practice Lab,2026-01-21,6.4,10,True
20267267,Taylor Evans,1,Lab,Debugging Lab,2026-01-22,48.8,50,True
20267267,Taylor Evans,1,Lab,File I/O Lab,2026-01-23,45.1,50,True
20267267,Taylor Evans,1,Lab,Functions Lab,2026-01-26,46.7,50,True
20267267,Taylor Evans,1,Homework,Review Homework,2026-01-27,8.1,10,True
20267267,Taylor Evans,1,Homework,Debugging Homework,2026-01-28,49.1,50,True
20267267,Taylor Evans,1,Homework,Variables Homework,2026-01-29,8.9,10,True
20267267,Taylor Evans,1,Homework,Conditionals Homework,2026-01-30,48.7,50,True
20267267,Taylor Evans,1,Homework,Loops Homework,2026-02-02,8.6,10,True
20267267,Taylor Evans,1,Homework,Practice Problems Homework,2026-02-03,32.2,50,True
20267267,Taylor Evans,1,Homework,Functions Homework,2026-02-04,8.4,10,True
20267267,Taylor Evans,1,Homework,Algorithms Homework,2026-02-05,7.3,10,True
20267267,Taylor Evans,1,Homework,Arrays Homework,2026-02-06,43.4,50,True
20267267,Taylor Evans,1,Homework,Coding Challenge Homework,2026-02-09,9.9,10,True
20294644,Taylor Flores,2,Project,Student Dashboard Project,2026-01-05,92.8,100,True
20294644,Taylor Flores,2,Project,Final Game Project,2026-01-06,87.8,100,True
20294644,Taylor Flores,2,Project,Digital Pet Project,2026-01-07,62.6,100,True
20294644,Taylor Flores,2,Quiz,Loops Quiz,2026-01-08,9.4,10,True
20294644,Taylor Flores,2,Quiz,Functions Quiz,2026-01-09,0.0,50,False
20294644,Taylor Flores,2,Quiz,Variables Quiz,2026-01-12,22.9,50,True
20294644,Taylor Flores,2,Quiz,Debugging Quiz,2026-01-13,7.7,10,True
20294644,Taylor Flores,2,Quiz,Objects Quiz,2026-01-14,35.8,50,True
20294644,Taylor Flores,2,Lab,File I/O Lab,2026-01-15,6.1,10,True
20294644,Taylor Flores,2,Lab,Functions Lab,2026-01-16,45.2,50,True
20294644,Taylor Flores,2,Lab,Algorithm Practice Lab,2026-01-19,6.5,10,True
20294644,Taylor Flores,2,Lab,Loops Practice Lab,2026-01-20,6.7,10,True
20294644,Taylor Flores,2,Lab,Debugging Lab,2026-01-21,47.0,50,True
20294644,Taylor Flores,2,Lab,Arrays Lab,2026-01-22,7.0,10,True
20294644,Taylor Flores,2,Lab,AP Exam Practice Lab,2026-01-23,6.6,10,True
20294644,Taylor Flores,2,Lab,Intro to Python Lab,2026-01-26,38.9,50,True
20294644,Taylor Flores,2,Homework,Loops Homework,2026-01-27,0.0,10,False
20294644,Taylor Flores,2,Homework,Review Homework,2026-01-28,8.0,10,True
20294644,Taylor Flores,2,Homework,Variables Homework,2026-01-29,48.6,50,True
20294644,Taylor Flores,2,Homework,Practice Problems Homework,2026-01-30,49.4,50,True
20294644,Taylor Flores,2,Homework,Debugging Homework,2026-02-02,0.0,50,False
20294644,Taylor Flores,2,Homework,Algorithms Homework,2026-02-03,41.8,50,True
20294644,Taylor Flores,2,Homework,Coding Challenge Homework,2026-02-04,9.6,10,True
20294644,Taylor Flores,2,Homework,Functions Homework,2026-02-05,5.3,10,True
20294644,Taylor Flores,2,Homework,Conditionals Homework,2026-02-06,36.1,50,True
20294644,Taylor Flores,2,Homework,Arrays Homework,2026-02-09,7.3,10,True
20296728,Taylor Foster,3,Project,Student Dashboard Project,2026-01-05,85.3,100,True
20296728,Taylor Foster,3,Project,Final Game Project,2026-01-06,95.9,100,True
20296728,Taylor Foster,3,Project,AI Chatbot Project,2026-01-07,80.2,100,True
20296728,Taylor Foster,3,Quiz,Debugging Quiz,2026-01-08,39.2,50,True
20296728,Taylor Foster,3,Quiz,Conditionals Quiz,2026-01-09,7.6,10,True
20296728,Taylor Foster,3,Quiz,Functions Quiz,2026-01-12,43.0,50,True
20296728,Taylor Foster,3,Quiz,Loops Quiz,2026-01-13,8.2,10,True
20296728,Taylor Foster,3,Quiz,Objects Quiz,2026-01-14,8.7,10,True
20296728,Taylor Foster,3,Lab,Data Structures Lab,2026-01-15,0.0,50,False
20296728,Taylor Foster,3,Lab,Pair Programming Lab,2026-01-16,37.2,50,True
20296728,Taylor Foster,3,Lab,Functions Lab,2026-01-19,8.5,10,True
20296728,Taylor Foster,3,Lab,Intro to Python Lab,2026-01-20,8.5,10,True
20296728,Taylor Foster,3,Lab,Algorithm Practice Lab,2026-01-21,29.1,50,True
20296728,Taylor Foster,3,Lab,Debugging Lab,2026-01-22,8.0,10,True
20296728,Taylor Foster,3,Lab,AP Exam Practice Lab,2026-01-23,43.7,50,True
20296728,Taylor Foster,3,Lab,File I/O Lab,2026-01-26,43.1,50,True
20296728,Taylor Foster,3,Homework,Functions Homework,2026-01-27,29.5,50,True
20296728,Taylor Foster,3,Homework,Loops Homework,2026-01-28,49.1,50,True
20296728,Taylor Foster,3,Homework,Practice Problems Homework,2026-01-29,39.4,50,True
20296728,Taylor Foster,3,Homework,Variables Homework,2026-01-30,7.5,10,True
20296728,Taylor Foster,3,Homework,Coding Challenge Homework,2026-02-02,7.8,10,True
20296728,Taylor Foster,3,Homework,Algorithms Homework,2026-02-03,6.2,10,True
20296728,Taylor Foster,3,Homework,Review Homework,2026-02-04,6.7,10,True
20296728,Taylor Foster,3,Homework,Test Prep Homework,2026-02-05,0.0,50,False
20296728,Taylor Foster,3,Homework,Conditionals Homework,2026-02-06,7.0,10,True
20296728,Taylor Foster,3,Homework,Arrays Homework,2026-02-09,0.0,50,False
20274652,Taylor Garcia,1,Project,AI Chatbot Project,2026-01-05,86.0,100,True
20274652,Taylor Garcia,1,Project,Digital Pet Project,2026-01-06,80.8,100,True
20274652,Taylor Garcia,1,Project,Student Dashboard Project,2026-01-07,70.8,100,True
20274652,Taylor Garcia,1,Quiz,Debugging Quiz,2026-01-08,7.7,10,True
20274652,Taylor Garcia,1,Quiz,Loops Quiz,2026-01-09,36.9,50,True
20274652,Taylor Garcia,1,Quiz,Algorithms Quiz,2026-01-12,6.5,10,True
20274652,Taylor Garcia,1,Quiz,Arrays Quiz,2026-01-13,45.2,50,True
